student_id,relevant_supervisor_ids
stu000,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu001,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu002,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu003,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu004,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu005,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu006,sup009|sup016|sup031|sup040|sup052|sup053
stu007,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu008,sup000|sup003|sup005|sup007|sup011|sup015|sup028|sup051|sup052|sup053|sup057
stu009,sup014|sup016|sup026|sup041|sup048|sup052
stu010,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu011,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu012,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu013,sup003|sup004|sup005|sup007|sup010|sup011|sup013|sup015|sup016|sup018|sup020|sup021|sup022|sup023|sup025|sup026|sup028|sup032|sup033|sup035|sup037|sup041|sup044|sup045|sup048|sup051|sup055|sup056|sup057
stu014,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu015,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu016,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu017,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu018,sup014|sup023|sup026|sup041|sup052
stu019,sup014|sup023|sup026|sup041|sup052
stu020,sup003|sup004|sup010|sup020|sup021|sup023|sup025|sup033|sup035|sup055
stu021,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu022,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu023,sup014|sup016|sup026|sup041|sup048|sup052
stu024,sup004|sup005|sup013|sup014|sup018|sup021|sup023|sup025|sup026|sup032|sup033|sup037|sup041|sup048|sup052
stu025,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu026,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu027,sup014|sup023|sup026|sup041|sup052
stu028,sup014|sup023|sup026|sup041|sup052
stu029,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu030,sup005|sup007|sup011|sup014|sup015|sup018|sup023|sup026|sup028|sup037|sup041|sup048|sup052|sup053|sup057
stu031,sup003|sup004|sup010|sup011|sup020|sup021|sup023|sup025|sup026|sup033|sup035|sup038|sup042|sup045|sup050|sup055|sup056|sup057
stu032,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu033,sup003|sup005|sup010|sup014|sup016|sup020|sup023|sup026|sup032|sup033|sup034|sup041|sup047|sup048|sup051|sup052|sup056
stu034,sup014|sup023|sup026|sup041|sup052
stu035,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu036,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu037,sup014|sup023|sup026|sup041|sup052
stu038,sup014|sup016|sup026|sup041|sup048|sup052
stu039,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu040,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu041,sup000|sup003|sup005|sup007|sup011|sup015|sup028|sup051|sup052|sup053|sup057
stu042,sup004|sup010|sup013|sup016|sup018|sup021|sup022|sup025|sup026|sup031|sup032|sup033|sup037|sup040|sup048
stu043,sup014|sup016|sup023|sup026|sup041|sup048|sup052
stu044,sup004|sup005|sup013|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu045,sup014|sup016|sup026|sup041|sup048|sup052
stu046,sup015|sup018|sup022|sup028|sup037|sup048
stu047,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu048,sup003|sup004|sup010|sup020|sup021|sup023|sup025|sup033|sup035|sup055
stu049,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu050,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu051,sup014|sup016|sup026|sup041|sup048|sup052
stu052,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu053,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu054,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu055,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu056,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu057,sup003|sup004|sup005|sup007|sup010|sup011|sup013|sup014|sup015|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup032|sup033|sup034|sup035|sup041|sup044|sup045|sup047|sup051|sup055|sup056|sup057
stu058,sup004|sup005|sup009|sup013|sup016|sup018|sup021|sup025|sup031|sup032|sup033|sup037|sup040|sup048|sup052|sup053
stu059,sup003|sup005|sup009|sup010|sup014|sup016|sup020|sup023|sup031|sup032|sup033|sup034|sup040|sup041|sup047|sup051|sup052|sup053|sup056
stu060,sup009|sup016|sup031|sup040|sup052|sup053
stu061,sup015|sup018|sup022|sup028|sup037|sup048
stu062,sup000|sup003|sup005|sup007|sup011|sup015|sup028|sup051|sup052|sup053|sup057
stu063,sup014|sup016|sup026|sup041|sup048|sup052
stu064,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu065,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu066,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu067,sup003|sup004|sup005|sup010|sup013|sup014|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup031|sup032|sup033|sup034|sup040|sup041|sup047|sup051|sup056
stu068,sup014|sup016|sup026|sup041|sup048|sup052
stu069,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu070,sup004|sup007|sup009|sup010|sup013|sup015|sup016|sup022|sup026|sup031|sup040|sup041|sup044|sup045|sup052|sup053
stu071,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu072,sup003|sup004|sup010|sup014|sup016|sup020|sup021|sup023|sup025|sup026|sup033|sup035|sup041|sup048|sup052|sup055
stu073,sup004|sup010|sup013|sup016|sup018|sup021|sup022|sup025|sup026|sup031|sup032|sup033|sup037|sup040|sup048
stu074,sup015|sup018|sup022|sup028|sup037|sup048
stu075,sup009|sup016|sup031|sup040|sup052|sup053
stu076,sup010|sup013|sup014|sup016|sup022|sup023|sup026|sup031|sup040|sup041|sup052
stu077,sup004|sup005|sup009|sup013|sup016|sup018|sup021|sup025|sup031|sup032|sup033|sup037|sup040|sup048|sup052|sup053
stu078,sup003|sup004|sup007|sup009|sup010|sup013|sup015|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup031|sup033|sup035|sup040|sup041|sup044|sup045|sup052|sup053|sup055
stu079,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu080,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu081,sup003|sup005|sup009|sup010|sup014|sup016|sup020|sup023|sup031|sup032|sup033|sup034|sup040|sup041|sup047|sup051|sup052|sup053|sup056
stu082,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu083,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu084,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu085,sup014|sup016|sup026|sup041|sup048|sup052
stu086,sup000|sup003|sup005|sup007|sup011|sup015|sup028|sup051|sup052|sup053|sup057
stu087,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu088,sup004|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048
stu089,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu090,sup015|sup018|sup022|sup028|sup037|sup048
stu091,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu092,sup014|sup016|sup026|sup041|sup048|sup052
stu093,sup015|sup018|sup022|sup028|sup037|sup048
stu094,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu095,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu096,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu097,sup005|sup007|sup009|sup011|sup015|sup016|sup018|sup028|sup031|sup037|sup040|sup048|sup052|sup053|sup057
stu098,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu099,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu100,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu101,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu102,sup015|sup018|sup022|sup028|sup037|sup048
stu103,sup014|sup016|sup026|sup041|sup048|sup052
stu104,sup003|sup004|sup005|sup010|sup014|sup016|sup020|sup021|sup023|sup025|sup026|sup032|sup033|sup034|sup041|sup047|sup048|sup051|sup052|sup056
stu105,sup009|sup016|sup031|sup040|sup052|sup053
stu106,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu107,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu108,sup003|sup005|sup010|sup013|sup014|sup016|sup020|sup022|sup023|sup026|sup031|sup032|sup033|sup034|sup040|sup041|sup047|sup051|sup056
stu109,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu110,sup004|sup010|sup013|sup016|sup018|sup021|sup022|sup025|sup026|sup031|sup032|sup033|sup037|sup040|sup048
stu111,sup009|sup014|sup016|sup023|sup026|sup031|sup040|sup041|sup052|sup053
stu112,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup026|sup032|sup033|sup034|sup041|sup047|sup051|sup052|sup056
stu113,sup003|sup005|sup010|sup014|sup016|sup020|sup023|sup026|sup032|sup033|sup034|sup041|sup047|sup048|sup051|sup052|sup056
stu114,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu115,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu116,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu117,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu118,sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup052|sup053|sup057
stu119,sup015|sup018|sup022|sup028|sup037|sup048
stu120,sup009|sup015|sup016|sup018|sup022|sup028|sup031|sup037|sup040|sup048|sup052|sup053
stu121,sup010|sup013|sup015|sup016|sup018|sup022|sup026|sup028|sup031|sup037|sup040|sup048
stu122,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu123,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu124,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu125,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu126,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu127,sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup052|sup053|sup057
stu128,sup014|sup023|sup026|sup041|sup052
stu129,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu130,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu131,sup003|sup004|sup005|sup007|sup010|sup011|sup013|sup014|sup015|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup032|sup033|sup034|sup035|sup041|sup044|sup045|sup047|sup051|sup055|sup056|sup057
stu132,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu133,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu134,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu135,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu136,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu137,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu138,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu139,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu140,sup014|sup016|sup026|sup041|sup048|sup052
stu141,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu142,sup004|sup010|sup011|sup013|sup016|sup021|sup022|sup025|sup026|sup031|sup033|sup038|sup040|sup042|sup045|sup050|sup056|sup057
stu143,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu144,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu145,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu146,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu147,sup014|sup023|sup026|sup041|sup052
stu148,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu149,sup015|sup018|sup022|sup028|sup037|sup048
stu150,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu151,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
